ID,Age,Gender,Age_Group,Category,Ascent,Descent,Finish,PC,Year_Overall_Place,Year_Gender_Place,Year_Age_Place,Year_Category_Place,Year_Overall%,Year_Gender%,Year_Age%,Year_Category%,Year,AT_Place,AT_GenderPlace,AT_AgePlace,AT_CategoryPlace,AT_Overall%,AT_Gender% ,AT_Age%,AT_Category%,Personal Count,Personal Rank,Attempt#,Personal_Average,Distance_From_Average,Good/Poor,Good_PC_Avg,Poor_PC_Avg,Good_Ascent_Avg,Poor_Ascent_Avg,Good_Descent_Avg,Poor_Descent_Avg
4846,46,M,40-49,M40-49,76.5833333333333,47.7166666666667,124.3,0.616116921426656,32,25,11,10,0.39622641509434,0.21875,0.153846153846154,0.0909090909090909,2002,734,483,158,111,0.339333933393339,0.2,0.390804597701149,0.227586206896552,2,1,1,126.458333333333,-2.15833333333333,Good,0.616116921426656,0.575353116496048,76.5833333333333,74,47.7166666666667,54.6166666666667
4846,47,M,40-49,M40-49,74,54.6166666666667,128.616666666667,0.575353116496048,33,22,9,8,0.326530612244898,0.214285714285714,0.357142857142857,0.2,2003,798,507,175,119,0.281728172817282,0.16198347107438,0.329501915708812,0.179310344827586,2,2,2,126.458333333333,2.15833333333333,Poor,0.616116921426656,0.575353116496048,76.5833333333333,74,47.7166666666667,54.6166666666667
4843,34,M,30-39,M30-39,64.3833333333333,48.95,113.333333333333,0.568088235294118,36,25,15,10,0.470588235294118,0.21875,0.423076923076923,0.285714285714286,2013,584,412,207,137,0.474347434743474,0.31900826446281,0.383928571428571,0.18452380952381,2,1,1,118.975,-5.64166666666667,Good,0.568088235294118,0.563060050822522,64.3833333333333,70.1666666666667,48.95,54.45
4843,35,M,30-39,M30-39,70.1666666666667,54.45,124.616666666667,0.563060050822522,62,37,28,14,0.234567901234568,0.0975609756097561,0.151515151515152,0,2014,743,488,253,157,0.331233123312331,0.193388429752066,0.244047619047619,0.0654761904761905,2,2,2,118.975,5.64166666666667,Poor,0.568088235294118,0.563060050822522,64.3833333333333,70.1666666666667,48.95,54.45
4839,26,M,20-29,M20-29,50.3666666666667,32.5166666666667,82.8833333333333,0.607681479991957,7,7,4,4,0.867924528301887,0.78125,0.733333333333333,0.2,2002,79,78,36,36,0.928892889288929,0.871074380165289,0.870036101083033,0.75,3,2,1,84.2777777777778,-1.39444444444443,Good,0.603718340975171,0.591690273843248,49.6833333333333,52.2166666666667,32.6083333333333,36.0333333333333
4839,29,M,20-29,M20-29,49,32.7,81.7,0.599755201958384,4,4,2,2,0.923076923076923,0.885714285714286,0.857142857142857,0.75,2005,67,67,30,30,0.93969396939694,0.889256198347107,0.891696750902527,0.791666666666667,3,1,3,84.2777777777778,-2.57777777777778,Good,0.603718340975171,0.591690273843248,49.6833333333333,52.2166666666667,32.6083333333333,36.0333333333333
4839,28,M,20-29,M20-29,52.2166666666667,36.0333333333333,88.25,0.591690273843248,7,7,3,3,0.862745098039216,0.766666666666667,0.75,0.5,2004,132,126,53,52,0.881188118811881,0.791735537190083,0.808664259927798,0.638888888888889,3,3,2,84.2777777777778,3.97222222222223,Poor,0.603718340975171,0.591690273843248,49.6833333333333,52.2166666666667,32.6083333333333,36.0333333333333
4809,50,F,50-59,F50-59,67.0666666666667,41.5166666666667,108.583333333333,0.617651573292402,25,7,3,1,0.509803921568627,0.666666666666667,0.5,0.5,2004,496,132,36,2,0.553555355535554,0.739130434782609,0.767741935483871,0.971014492753623,5,2,3,116.246666666667,-7.66333333333334,Good,0.610367726991611,0.591216617210683,67.2583333333333,83.0166666666667,42.9458333333333,57.4
4809,48,F,40-49,F40-49,65.95,41.9833333333333,107.933333333333,0.611025324274243,21,2,9,1,0.60377358490566,0.904761904761905,0.307692307692308,0.5,2002,487,125,104,21,0.561656165616562,0.75296442687747,0.601532567049808,0.818965517241379,5,1,1,116.246666666667,-8.31333333333333,Good,0.610367726991611,0.591216617210683,67.2583333333333,83.0166666666667,42.9458333333333,57.4
4809,49,F,40-49,F40-49,67.3166666666667,43.8666666666667,111.183333333333,0.605456453305351,20,5,6,1,0.591836734693878,0.761904761904762,0.571428571428571,0.75,2003,539,147,117,25,0.514851485148515,0.709486166007905,0.551724137931034,0.78448275862069,5,3,2,116.246666666667,-5.06333333333333,Good,0.610367726991611,0.591216617210683,67.2583333333333,83.0166666666667,42.9458333333333,57.4
4809,53,F,50-59,F50-59,68.7,44.4166666666667,113.116666666667,0.607337557094445,21,7,5,1,0.48780487804878,0.611111111111111,0.5,0.666666666666667,2007,578,168,49,5,0.47974797479748,0.66798418972332,0.683870967741935,0.927536231884058,5,4,5,116.246666666667,-3.13,Good,0.610367726991611,0.591216617210683,67.2583333333333,83.0166666666667,42.9458333333333,57.4
4809,52,F,50-59,F50-59,83.0166666666667,57.4,140.416666666667,0.591216617210683,11,6,3,2,0.0833333333333333,0,0,0,2006,950,392,121,45,0.144914491449145,0.223320158102767,0.219354838709677,0.347826086956522,5,5,4,116.246666666667,24.17,Poor,0.610367726991611,0.591216617210683,67.2583333333333,83.0166666666667,42.9458333333333,57.4
4761,54,M,50-59,M50-59,66,38.6166666666667,104.616666666667,0.630874621634539,38,28,4,4,0.530864197530864,0.317073170731707,0.666666666666667,0.428571428571429,2014,421,329,27,26,0.621062106210621,0.456198347107438,0.825806451612903,0.697674418604651,2,1,1,105.575,-0.958333333333329,Good,0.630874621634539,0.629849812265332,66,67.1,38.6166666666667,39.4333333333333
4761,55,M,50-59,M50-59,67.1,39.4333333333333,106.533333333333,0.629849812265332,27,20,4,3,0.608695652173913,0.473684210526316,0.692307692307692,0.571428571428571,2015,454,345,32,31,0.591359135913591,0.429752066115702,0.793548387096774,0.63953488372093,2,2,2,105.575,0.958333333333343,Poor,0.630874621634539,0.629849812265332,66,67.1,38.6166666666667,39.4333333333333
4747,55,F,50-59,F50-59,66.8333333333333,42.0333333333333,108.866666666667,0.613900796080833,36,9,1,1,0.608695652173913,0.8,0.909090909090909,0.857142857142857,2017,500,134,38,3,0.54995499549955,0.735177865612648,0.754838709677419,0.956521739130435,3,1,1,118.009944444444,-9.14327777777778,Good,0.613900796080833,0.604547417262033,66.8333333333333,74.1166666666667,42.0333333333333,48.4649166666667
4747,57,F,50-59,F50-59,72.0166666666667,47.8633333333333,119.88,0.600739628517406,55,19,4,2,0.414893617021277,0.547619047619048,0.6,0.666666666666667,2019,678,219,70,15,0.38973897389739,0.567193675889328,0.548387096774194,0.782608695652174,3,2,2,118.009944444444,1.87005555555555,Poor,0.613900796080833,0.604547417262033,66.8333333333333,74.1166666666667,42.0333333333333,48.4649166666667
4747,58,F,50-59,F50-59,76.2166666666667,49.0665,125.283166666667,0.60835520600666,49,19,6,3,0.371794871794872,0.472222222222222,0.538461538461538,0.571428571428571,2020,754,264,77,20,0.321332133213321,0.478260869565217,0.503225806451613,0.710144927536232,3,3,3,118.009944444444,7.27322222222222,Poor,0.613900796080833,0.604547417262033,66.8333333333333,74.1166666666667,42.0333333333333,48.4649166666667
4742,35,F,30-39,F30-39,85.0166666666667,56.4183333333333,141.435,0.601100623372338,78,30,34,13,0.170212765957447,0.285714285714286,0.0555555555555556,0.133333333333333,2019,957,398,308,142,0.138613861386139,0.213438735177866,0.0833333333333333,0.154761904761905,3,1,2,149.767722222222,-8.33272222222223,Good,0.59741088417001,0.590023133963901,85.375,96.45,57.5425,67.0181666666667
4742,31,F,30-39,F30-39,85.7333333333333,58.6666666666667,144.4,0.593721144967682,57,20,14,6,0.173913043478261,0.354838709677419,0.125,0.25,2015,977,416,312,146,0.120612061206121,0.177865612648221,0.0714285714285714,0.130952380952381,3,2,1,149.767722222222,-5.3677222222222,Good,0.59741088417001,0.590023133963901,85.375,96.45,57.5425,67.0181666666667
4742,36,F,30-39,F30-39,96.45,67.0181666666667,163.468166666667,0.590023133963901,69,30,23,9,0.115384615384615,0.166666666666667,0.0416666666666667,0.1,2020,1056,472,328,160,0.0495049504950495,0.0671936758893281,0.0238095238095238,0.0476190476190476,3,3,3,149.767722222222,13.7004444444444,Poor,0.59741088417001,0.590023133963901,85.375,96.45,57.5425,67.0181666666667
4723,70,M,60+,M60+,73.7333333333333,44.565,118.298333333333,0.623282942842249,43,30,3,3,0.448717948717949,0.285714285714286,0.5,0.5,2020,647,445,11,11,0.417641764176418,0.264462809917355,0.8,0.775510204081633,2,1,2,120.076666666667,-1.77833333333332,Good,0.623282942842249,0.609604311134819,73.7333333333333,74.2833333333333,44.565,47.5716666666667
4723,68,M,60+,M60+,74.2833333333333,47.5716666666667,121.855,0.609604311134819,53,34,2,2,0.36144578313253,0.276595744680851,0.6,0.6,2018,707,472,13,13,0.363636363636364,0.219834710743802,0.763636363636364,0.73469387755102,2,2,1,120.076666666667,1.77833333333332,Poor,0.623282942842249,0.609604311134819,73.7333333333333,74.2833333333333,44.565,47.5716666666667
4710,39,M,30-39,M30-39,75.15,44.295,119.445,0.629159864372724,47,31,23,17,0.433734939759036,0.340425531914894,0.258064516129032,0.0555555555555556,2018,670,455,228,147,0.396939693969397,0.247933884297521,0.321428571428571,0.125,2,1,1,145.199,-25.754,Good,0.629159864372724,0.523048245229196,75.15,89.4166666666668,44.295,81.5363333333333
4710,41,M,40-49,M40-49,89.4166666666668,81.5363333333333,170.953,0.523048245229196,74,41,16,8,0.0512820512820513,0.0238095238095238,0.111111111111111,0,2020,1078,593,258,145,0.0297029702970297,0.0198347107438017,0.0114942528735632,0,2,2,2,145.199,25.754,Poor,0.629159864372724,0.523048245229196,75.15,89.4166666666668,44.295,81.5363333333333
4610,41,F,40-49,F40-49,73.9833333333333,48,121.983333333333,0.606503620713212,50,17,9,2,0.456521739130435,0.622222222222222,0.590909090909091,0.8,2017,709,237,154,45,0.361836183618362,0.531620553359684,0.409961685823755,0.612068965517241,3,2,3,132.657222222222,-10.6738888888889,Good,0.591449117309066,0.564683826619116,71.95,87.35,49.6916666666667,67.3383333333333
4610,36,F,30-39,F30-39,69.9166666666667,51.3833333333333,121.3,0.576394613904919,59,19,21,8,0.253164556962025,0.441176470588235,0.222222222222222,0.428571428571429,2012,700,231,239,87,0.36993699369937,0.543478260869565,0.288690476190476,0.482142857142857,3,1,2,132.657222222222,-11.3572222222222,Good,0.591449117309066,0.564683826619116,71.95,87.35,49.6916666666667,67.3383333333333
4610,35,F,30-39,F30-39,87.35,67.3383333333333,154.688333333333,0.564683826619116,55,27,12,5,0.0178571428571429,0,0,0,2011,1028,451,325,157,0.0747074707470747,0.108695652173913,0.0327380952380952,0.0654761904761905,3,3,1,132.657222222222,22.0311111111111,Poor,0.591449117309066,0.564683826619116,71.95,87.35,49.6916666666667,67.3383333333333
4581,29,M,20-29,M20-29,51.8,34.15,85.95,0.602675974403723,7,7,1,1,0.890625,0.78125,0.916666666666667,0.833333333333333,2016,109,105,46,45,0.901890189018902,0.826446280991736,0.833935018050541,0.6875,2,1,1,89.6508333333333,-3.70083333333334,Good,0.602675974403723,0.589169984467337,51.8,55,34.15,38.3516666666667
4581,32,M,30-39,M30-39,55,38.3516666666667,93.3516666666667,0.589169984467337,17,14,10,7,0.819148936170213,0.730769230769231,0.722222222222222,0.666666666666667,2019,211,184,84,67,0.81008100810081,0.695867768595041,0.75,0.601190476190476,2,2,2,89.6508333333333,3.70083333333334,Poor,0.602675974403723,0.589169984467337,51.8,55,34.15,38.3516666666667
4576,35,M,30-39,M30-39,70.6666666666667,42.5816666666667,113.248333333333,0.623997409822072,39,29,19,15,0.530120481927711,0.382978723404255,0.387096774193548,0.166666666666667,2018,581,411,205,136,0.477047704770477,0.320661157024793,0.389880952380952,0.19047619047619,2,2,1,111.576666666667,1.67166666666667,Poor,0.600821921962908,0.623997409822072,66.0333333333334,70.6666666666667,43.8716666666666,42.5816666666667
4576,36,M,30-39,M30-39,66.0333333333334,43.8716666666666,109.905,0.600821921962908,41,30,20,15,0.563829787234043,0.423076923076923,0.444444444444444,0.285714285714286,2019,522,380,184,125,0.53015301530153,0.371900826446281,0.452380952380952,0.255952380952381,2,1,2,111.576666666667,-1.67166666666668,Good,0.600821921962908,0.623997409822072,66.0333333333334,70.6666666666667,43.8716666666666,42.5816666666667
4557,45,F,40-49,F40-49,81.85,55.7333333333333,137.583333333333,0.594912174439734,52,16,12,5,0.246376811594203,0.483870967741935,0.294117647058824,0.444444444444444,2015,910,362,205,78,0.180918091809181,0.284584980237154,0.21455938697318,0.327586206896552,2,1,1,139.658333333333,-2.07499999999999,Good,0.594912174439734,0.605597365945437,81.85,85.8333333333333,55.7333333333333,55.9
4557,47,F,40-49,F40-49,85.8333333333333,55.9,141.733333333333,0.605597365945437,72,31,15,5,0.217391304347826,0.311111111111111,0.318181818181818,0.5,2017,960,401,216,85,0.135913591359136,0.207509881422925,0.172413793103448,0.267241379310345,2,2,2,139.658333333333,2.07500000000002,Poor,0.594912174439734,0.605597365945437,81.85,85.8333333333333,55.7333333333333,55.9
4469,32,M,30-39,M30-39,65.5833333333333,43.3666666666667,108.95,0.601958084748355,31,23,14,12,0.515625,0.28125,0.391304347826087,0.2,2016,501,367,178,122,0.549054905490549,0.393388429752066,0.470238095238095,0.273809523809524,2,1,1,114.5375,-5.58749999999999,Good,0.601958084748355,0.599653139091225,65.5833333333333,72.0333333333334,43.3666666666667,48.0916666666666
4469,35,M,30-39,M30-39,72.0333333333334,48.0916666666666,120.125,0.599653139091225,56,37,25,17,0.404255319148936,0.288461538461538,0.305555555555556,0.19047619047619,2019,682,461,233,149,0.386138613861386,0.23801652892562,0.306547619047619,0.113095238095238,2,2,2,114.5375,5.58750000000001,Poor,0.601958084748355,0.599653139091225,65.5833333333333,72.0333333333334,43.3666666666667,48.0916666666666
4433,26,M,20-29,M20-29,52.1666666666667,34.7633333333333,86.93,0.600099697074274,8,8,5,5,0.857142857142857,0.724137931034483,0.782608695652174,0.545454545454545,2011,118,113,50,49,0.893789378937894,0.813223140495868,0.819494584837545,0.659722222222222,2,1,2,93.8958333333333,-6.96583333333334,Good,0.600099697074274,0.600657666440835,52.1666666666667,60.5833333333333,34.7633333333333,40.2783333333333
4433,25,M,20-29,M20-29,60.5833333333333,40.2783333333333,100.861666666667,0.600657666440835,15,12,9,7,0.634146341463415,0.4,0.5,0.125,2010,344,286,118,100,0.69036903690369,0.527272727272727,0.574007220216607,0.305555555555556,2,2,1,93.8958333333333,6.96583333333332,Poor,0.600099697074274,0.600657666440835,52.1666666666667,60.5833333333333,34.7633333333333,40.2783333333333
4419,34,F,30-39,F30-39,54.8833333333333,34.73,89.6133333333333,0.612446064573724,13,2,8,2,0.843373493975904,0.944444444444444,0.741935483870968,0.846153846153846,2018,156,13,60,8,0.85958595859586,0.974308300395257,0.821428571428571,0.952380952380952,2,1,1,93.17125,-3.55791666666667,Good,0.612446064573724,0.608916648718501,54.8833333333333,58.9,34.73,37.8291666666667
4419,36,F,30-39,F30-39,58.9,37.8291666666667,96.7291666666667,0.608916648718501,16,2,10,2,0.794871794871795,0.944444444444444,0.583333333333333,0.8,2020,271,40,111,24,0.756075607560756,0.920948616600791,0.669642857142857,0.857142857142857,2,2,2,93.17125,3.55791666666667,Poor,0.612446064573724,0.608916648718501,54.8833333333333,58.9,34.73,37.8291666666667
4415,24,F,20-29,F20-29,67.05,42.4733333333333,109.523333333333,0.612198313905713,40,11,9,4,0.574468085106383,0.738095238095238,0.4375,0.5,2019,515,140,164,49,0.536453645364536,0.723320158102767,0.407942238267148,0.631578947368421,2,2,1,109.416416666667,0.106916666666663,Poor,0.602875321907063,0.612198313905713,65.9000000000001,67.05,43.4095,42.4733333333333
4415,25,F,20-29,F20-29,65.9000000000001,43.4095,109.3095,0.602875321907063,27,7,7,4,0.653846153846154,0.805555555555556,0.588235294117647,0.555555555555556,2020,510,137,162,48,0.540954095409541,0.729249011857708,0.415162454873646,0.639097744360902,2,1,2,109.416416666667,-0.106916666666663,Good,0.602875321907063,0.612198313905713,65.9000000000001,67.05,43.4095,42.4733333333333
4357,22,F,20-29,F20-29,79.1166666666667,52,131.116666666667,0.603406635312063,41,15,10,4,0.196078431372549,0.285714285714286,0.166666666666667,0.333333333333333,2004,833,313,231,97,0.25022502250225,0.381422924901186,0.166064981949458,0.270676691729323,2,1,1,132.108333333333,-0.991666666666674,Good,0.603406635312063,0.591034310042575,79.1166666666667,78.6666666666667,52,54.4333333333333
4357,23,F,20-29,F20-29,78.6666666666667,54.4333333333333,133.1,0.591034310042575,41,11,12,5,0.211538461538462,0.352941176470588,0.142857142857143,0.166666666666667,2005,859,331,236,102,0.226822682268227,0.345849802371542,0.148014440433213,0.233082706766917,2,2,2,132.108333333333,0.991666666666646,Poor,0.603406635312063,0.591034310042575,79.1166666666667,78.6666666666667,52,54.4333333333333
4321,35,M,30-39,M30-39,67.8166666666667,40.6166666666667,108.433333333333,0.625422686750692,34,24,10,6,0.507246376811594,0.368421052631579,0.375,0.25,2015,495,364,175,120,0.554455445544555,0.398347107438017,0.479166666666667,0.285714285714286,3,2,1,108.5,-0.0666666666666629,Good,0.613348682097559,0.613715672887271,66.1416666666667,67.4166666666667,41.6833333333333,42.4333333333333
4321,37,M,30-39,M30-39,67.4166666666667,42.4333333333333,109.85,0.613715672887271,37,28,13,8,0.597826086956522,0.404255319148936,0.580645161290323,0.333333333333333,2017,520,379,183,124,0.531953195319532,0.373553719008264,0.455357142857143,0.261904761904762,3,3,3,108.5,1.34999999999999,Poor,0.613348682097559,0.613715672887271,66.1416666666667,67.4166666666667,41.6833333333333,42.4333333333333
4321,36,M,30-39,M30-39,64.4666666666667,42.75,107.216666666667,0.601274677444427,28,21,12,10,0.5625,0.3125,0.434782608695652,0.266666666666667,2016,468,351,162,113,0.578757875787579,0.418181818181818,0.514880952380952,0.321428571428571,3,1,2,108.5,-1.28333333333333,Good,0.613348682097559,0.613715672887271,66.1416666666667,67.4166666666667,41.6833333333333,42.4333333333333
4273,33,M,30-39,M30-39,53.75,33.9483333333333,87.6983333333333,0.61289648225926,9,8,5,4,0.891566265060241,0.829787234042553,0.838709677419355,0.777777777777778,2018,127,122,43,40,0.885688568856886,0.798347107438017,0.87202380952381,0.761904761904762,4,2,3,92.2825,-4.58416666666668,Good,0.608481154972805,0.60899835530316,52.875,59.475,34.0158333333333,38.1991666666667
4273,34,M,30-39,M30-39,52,34.0833333333333,86.0833333333333,0.60406582768635,12,11,7,6,0.872340425531915,0.788461538461538,0.805555555555556,0.714285714285714,2019,111,107,37,34,0.9000900090009,0.823140495867769,0.889880952380952,0.797619047619048,4,1,4,92.2825,-6.19916666666667,Good,0.608481154972805,0.60899835530316,52.875,59.475,34.0158333333333,38.1991666666667
4273,29,M,20-29,M20-29,59.5,37.0333333333333,96.5333333333333,0.616367403314917,19,17,6,6,0.765432098765432,0.585365853658537,0.5,0.25,2014,268,229,92,82,0.758775877587759,0.621487603305785,0.667870036101083,0.430555555555556,4,3,2,92.2825,4.25083333333333,Poor,0.608481154972805,0.60899835530316,52.875,59.475,34.0158333333333,38.1991666666667
4273,26,M,20-29,M20-29,59.45,39.365,98.815,0.601629307291403,19,15,10,8,0.660714285714286,0.482758620689655,0.565217391304348,0.272727272727273,2011,306,258,104,90,0.724572457245725,0.573553719008264,0.624548736462094,0.375,4,4,1,92.2825,6.5325,Poor,0.608481154972805,0.60899835530316,52.875,59.475,34.0158333333333,38.1991666666667
